data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,War-related,Pro-regime,Type,Mention of authorisation,Authorisation- notes
7235759,643,RUS2916,2916,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),RF: Russia of the Future; Navalny HQ; LPR: Libertarian Party of Russia,6,,,0,60,Europe,Russia,Yaroslavl,Yaroslavl,,Yaroslavl,57.6198,39.8554,1,7x7,National,"On 10 August 2019, several dozen people took part in an authorized protest co-organized by local Alexey Navalny's supporters (Navalny HQ) and the Libertarian Party in Yaroslavl in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=several dozen]",0,1618568517,RUS,,,,,
7235761,643,RUS2937,2937,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),RF: Russia of the Future; Navalny HQ,6,,,0,60,Europe,Russia,Smolensk,Smolensk,,Smolensk,54.7818,32.0401,1,7x7,National,"On 10 August 2019, about 60 people took part in an authorized protest organized by Alexey Navalny's supporters (Navalny HQ) in Smolensk in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=about 60]",0,1618568520,RUS,,,,,
7235762,643,RUS2918,2918,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),RF: Russia of the Future; Navalny HQ,6,,,0,60,Europe,Russia,Belgorod,Belgorod,,Belgorod,50.6107,36.5802,1,Activatica,Other,"On 10 August 2019, about 30 people took part in an authorized protest organized by Alexey Navalny's supporters (Navalny HQ) in Belgorod in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=about 30]",0,1618568518,RUS,,,,,
7235763,643,RUS2924,2924,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),RF: Russia of the Future; Navalny HQ,6,,,0,60,Europe,Russia,Kaliningrad,Kaliningrad,,Kaliningrad,54.7065,20.511,1,Activatica,Other,"On 10 August 2019, about 100 people took part in an authorized protest organized by Alexey Navalny's supporters (Navalny HQ) in Kaliningrad in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=about 100]",0,1618568518,RUS,,,,,
7235770,643,RUS2903,2903,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),RF: Russia of the Future; Navalny HQ,6,,,0,60,Europe,Russia,Volgograd,Volgograd,,Volgograd,48.7194,44.5018,1,Caucasian Knot,National,"On 10 August 2019, at least 35 activists took part in a series of coordinated one-person protests in Volgograd organized by Alexey Navalny's supporters (Navalny HQ) in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=at least 35]",0,1618568515,RUS,,,,,
7235795,643,RUS2929,2929,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),RF: Russia of the Future; Navalny HQ,6,,,0,60,Europe,Russia,Republic of Tatarstan,Kazan,,Kazan,55.7887,49.1221,1,Kommersant,National,"On 10 August 2019, about 200 people took part in a protest organized by Alexey Navalny's supporters (Navalny HQ) in Kazan in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=about 200]",0,1618568519,RUS,,,,,
7235817,643,RUS2908,2908,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),RF: Russia of the Future; Navalny HQ; KPRF: Communist Party of the Russian Federation; LF: Left Front,6,,,0,60,Europe,Russia,Khanty-Mansi,Nizhnevartovsk,,Nizhnevartovsk,60.9344,76.5531,1,Muksun,Subnational,"On 10 August 2019, an unspecified number of people took part in an authorized protest jointly organized by Alexey Navalny's supporters (Navalny HQ), KPRF, and LF in Nizhnevartovsk in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=no report]",0,1618568516,RUS,,,,,
7235820,643,RUS2914,2914,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),RF: Russia of the Future; Navalny HQ; LPR: Libertarian Party of Russia; Yabloko: Russian United Democratic Party,6,,,0,60,Europe,Russia,Nizhny Novgorod,Nizhniy Novgorod,,Nizhny Novgorod,56.2946,43.9412,1,NN.ru,Subnational,"On 10 August 2019, about 200 people took part in an authorized protest co-organized by local Alexey Navalny's supporters (Navalny HQ), Yabloko, and the Libertarian Party in Nizhny Novgorod in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=about 200]",0,1618568517,RUS,,,,,
7235835,643,RUS2912,2912,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),RF: Russia of the Future; Navalny HQ,6,,,0,60,Europe,Russia,Orenburg,Orenburg,,Orenburg,51.7727,55.0988,1,Rambler,National,"On 10 August 2019, about 80-100 people took part in an authorized protest organized by Alexey Navalny's supporters (Navalny HQ) in Orenburg in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=about 80-100]",0,1618568516,RUS,,,,,
7235850,643,RUS2906,2906,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),RF: Russia of the Future; Navalny HQ,6,,,0,60,Europe,Russia,Stavropol,Stavropol,,Stavropol,45.0428,41.9734,1,RFE/RL,International,"On 10 August 2019, about 40 people took part in an authorized protest organized by Alexey Navalny's supporters (Navalny HQ) in Stavropol in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=about 40]",0,1618568516,RUS,,,,,
7235861,643,RUS2939,2939,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),RF: Russia of the Future; Navalny HQ,6,,,0,60,Europe,Russia,Perm,Permskiy,,Perm,58.0174,56.2855,1,TV Zvezda,National,"On 10 August 2019, about 50 people took part in coordinated one-person protests organized in Perm by local supporters of Alexey Navalny (Navalny HQ) in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=about 50]",0,1618568521,RUS,,,,,
7235864,643,RUS2907,2907,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),RF: Russia of the Future; Navalny HQ,6,,,0,60,Europe,Russia,Kurgan,Kurgan,,Kurgan,55.45,65.3333,1,Znak,National,"On 10 August 2019, about 40 people took part in an authorized protest organized by Alexey Navalny's supporters (Navalny HQ) in Kurgan in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=about 40]",0,1618568516,RUS,,,,,
9258098,643,RUS2915,2915,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),Open Russia,6,,,0,60,Europe,Russia,Republic of Mordovia,Saransk,,Saransk,54.1838,45.1749,1,7x7,National,"On 10 August 2019, 12 people took part in an authorized protest organized by Open Russia in Saransk in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=12]",0,1652899829,RUS,,,,,
9258099,643,RUS2925,2925,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Chelyabinsk,Chelyabinskiy,,Chelyabinsk,55.154,61.4292,1,Kommersant,National,"On 10 August 2019, about 20 people took part in coordinated one-person protests in Chelyabinsk in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=about 20]",0,1652899829,RUS,,,,,
9258100,643,RUS2928,2928,10 August 2019,2019,1,Protests,Protest with intervention,Protesters (Russia),,6,Police Forces of Russia (2000-),,1,16,Europe,Russia,Bryansk,Bryansk,,Bryansk,53.2521,34.3717,1,OVD Info; Bryanskaya Ulitsa,Subnational-National,"On 10 August 2019, about 15 people took part in coordinated one-person protests in Bryansk in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. At least 2 protesters were detained by police. [size=about 15]",0,1652899829,RUS,,,,,
9258101,643,RUS2940,2940,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Perm,Permskiy,,Perm,58.0174,56.2855,1,TV Zvezda,National,"On 10 August 2019, about 10 people took part in a protest in Perm against the use of 'juvenile terror' or social services overreach as a means to exert pressure on local activists with children. [size=about 10]",0,1652899829,RUS,,,,,
9258102,643,RUS2923,2923,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Pskov,Pskov,,Pskov,57.8136,28.3496,1,Activatica; 7x7,Other-National,"On 10 August 2019, about 10 people took part in co-ordinated one-person protest organized in Pskov in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=about 10]",0,1652899829,RUS,,,,,
9258103,643,RUS2934,2934,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Kemerovo,Kemerovskiy,,Kemerovo,55.3333,86.0833,1,Tayga.Info; RFE/RL,National-International,"On 10 August 2019, about 15 people took part in coordinated one-person protests organized in Kemerovo in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=about 15]",0,1652899829,RUS,,,,,
9258104,643,RUS2935,2935,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Primorskiy,Vladivostokskiy,,Vladivostok,43.1211,131.9226,1,Tayga.Info; RFE/RL,National-International,"On 10 August 2019, about 8 people took part in coordinated one-person protests in Vladivostok in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=about 8]",0,1652899829,RUS,,,,,
9258105,643,RUS2938,2938,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),KPRF: Communist Party of the Russian Federation,6,,,0,60,Europe,Russia,Volgograd,Dubovskiy,,Dubovka,49.0602,44.8326,1,Caucasian Knot,National,"On 10 August 2019, 10 people, including KPRF activists, took part in an authorized protest in the village of Dubovka calling for resignation of regional governor Andrey Bocharov and demanding free and fair access for independent candidates to participate in the local municipal elections. [size=10]",0,1652899829,RUS,,,,,
9258106,643,RUS2926,2926,10 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Republic of Bashkortostan,Ufa,,Ufa,54.7852,56.0456,1,Media Korset,National,"On 10 August 2019, between 250 and 300 people took part in coordinated one-person protests in Ufa in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. [size=250-300]",0,1652899829,RUS,,,,,
9258109,643,RUS2941,2941,10 August 2019,2019,1,Protests,Excessive force against protesters,Protesters (Russia),,6,Police Forces of Russia (2000-),,1,16,Europe,Russia,Moscow,Tsentralnyy,,Moscow - Central,55.7571,37.6173,1,Meduza; BBC News; Novaya Gazeta; WhiteCounter; MediaZone; OVD Info,New media-National,"On 10 August 2019, between 50,000 and 60,000 people took part in an authorized protest in Moscow demanding free and fair access for independent candidates to the upcoming Moscow Duma election. After the authorized protest ended an unspecified number of people remained on the streets, resulting in dispersals by police using heavy-handed tactics, with several protesters injured as a result and at least 256 detained. [size=50,000-60,000]",0,1652899829,RUS,,,,,
9258112,643,RUS2901,2901,10 August 2019,2019,1,Protests,Protest with intervention,Protesters (Russia),,6,Police Forces of Russia (2000-),,1,16,Europe,Russia,Saint Petersburg,Tsentralnyy,,St. Petersburg - Tsentralny,59.9324,30.3654,1,MediaZone; Kommersant; OVD Info; Novaya Gazeta; Meduza,National,"On 10 August 2019, more than 200 people took part in an unauthorized protest in Saint Petersburg in solidarity with the Moscow protesters demanding free and fair access to local municipal elections. At least 79 protesters were detained by police. [size=more than 200]",0,1652899829,RUS,,,,,
9258114,643,RUS2900,2900,09 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),,6,,,0,60,Europe,Russia,Samara,Samara,,Samara,53.2001,50.15,1,RFE/RL,International,"On 9 August 2019, 3 activists took part in coordinated one-person protests in Samara in support of Azat Miftakhanov, a Moscow State University student who is accused of firebombing an office of United Russia based on the testimony of just one anonymous witness, as well as demanding the release of all those detained during the Moscow protests. [size=3]",0,1652899829,RUS,,,,,
9258115,643,RUS2896,2896,08 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),KPRF: Communist Party of the Russian Federation,6,,,0,60,Europe,Russia,Kirov,Kirov,,Kirov,58.5967,49.6601,1,7x7; Nashe Versya,National,"On 8 August 2019, about 50 people took part in an authorized protest organized by the KPRF in Kirov against the plans to build a new hazardous waste recycling plant in the region. [size=about 50]",0,1652899829,RUS,,,,,
9258116,643,RUS2895,2895,08 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),KPRF: Communist Party of the Russian Federation; LF: Left Front; Strategy-31,6,,,0,60,Europe,Russia,Volgograd,Volgograd,,Volgograd,48.7194,44.5018,1,Caucasian Knot,National,"On 8 August 2019, 5 activists, including members of the KPRF, Left Front, and Strategy-31, took part in coordinated one-person protests in Volgograd demanding free and fair access to local and federal elections. [size=5]",0,1652899829,RUS,,,,,
9258117,643,RUS2898,2898,08 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),KPRF: Communist Party of the Russian Federation; CP: A Just Russia,6,,,0,60,Europe,Russia,Kurgan,Shadrinsk,,Shadrinsk,56.0852,63.6335,1,KPRF,Other,"On 8 August 2019, about 60 people took part in an authorized protest organized by the KPRF and A Just Russia in Shadrinsk in defence of local heritage buildings. [size=about 60]",0,1652899829,RUS,,,,,
7235855,643,RUS2893,2893,06 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),RF: Russia of the Future; Navalny HQ,6,,,0,60,Europe,Russia,Novosibirsk,Novosibirsk,,Novosibirsk,55.0415,82.9346,1,RFE/RL,International,"On 6 August 2019, more than 300 people took part in an authorized protest organized by the local supporters of Alexey Navalny (Navalny HQ) in Novosibirsk demanding that the federal authorities dedicate all available resources to fighting expansive forest fires in the region. [size=more than 300]",0,1618568513,RUS,,,,,
9258120,643,RUS2892,2892,06 August 2019,2019,1,Protests,Peaceful protest,Protesters (Russia),KPRF: Communist Party of the Russian Federation,6,,,0,60,Europe,Russia,Tambov,Tambov,,Tambov,52.7317,41.4433,1,KPRF,Other,"On 6 August 2019, about 10-20 people took part in an authorized protest organized by the KPRF in Tambov against the hikes to public transport fees. [size=about 10-20]",0,1652899829,RUS,,,,,
